Rok,POLSKA,Wrocław,Lublin,Kraków,Warszawa,Gdańsk,Katowice,Sosnowiec,Szczecin
2002,2239,2298,2145,2300,3238,2491,2707,2007,2282
2003,2314,2367,2207,2324,3368,2611,3033,2086,2365
2004,2409,2511,2323,2463,3465,2767,3272,2133,2476
2005,2506,2649,2419,2579,3613,3017,3395,2196,2630
2006,2636,2797,2545,2753,3789,3177,3523,2333,2734
2007,2866,3048,2762,2995,4099,3473,3727,2524,2975
2008,3158,3415,3076,3259,4504,3847,4150,2880,3290
2009,3315,3556,3178,3423,4603,4053,4494,2988,3472
2010,3435,3675,3489,3543,4694,4108,4563,3112,3586
2011,3625,3827,3606,3722,4936,4327,5013,3236,3761
2012,3744,3923,3710,3877,5077,4411,4966,3372,3881
2013,3877,4129,3820,3997,5226,4562,5270,3480,4029
2014,4003,4337,3955,4152,5385,4814,5199,3624,4176
2015,4150,4569,4060,4431,5591,4992,5262,3706,4381
2016,4290,4800,4169,4635,5739,5118,5274,3770,4539
2017,4527,5070,4431,4966,6059,5312,5290,4139,4732
2018,4834,5338,4708,5368,6432,5642,5698,4385,5007
