NEWVAL;LABEL;COUNT;PERCENT
8;Albania;5215;1,004170726
12;Algeria;5519;1,062707237
36;Australia;14530;2,797814123
40;Austria;7007;1,34922805
56;Belgium;9651;1,858341645
76;Brazil;23141;4,455899286
100;Bulgaria;5928;1,141461949
124;Canada;20058;3,862254349
152;Chile;7053;1,358085548
158;Chinese Taipei;7708;1,484208621
170;Colombia;11795;2,271178086
188;Costa Rica;6866;1,322077892
191;Croatia;5809;1,118547986
203;Czech Republic;6894;1,327469413
208;Denmark;7161;1,378881414
214;Dominican Republic;4740;0,912707429
233;Estonia;5587;1,07580093
246;Finland;5882;1,132604451
250;France;6108;1,176121725
268;Georgia;5316;1,023618712
276;Germany;6504;1,252373232
300;Greece;5532;1,065210443
344;Hong Kong;5359;1,031898547
348;Hungary;5658;1,089472286
352;Iceland;3371;0,649100579
360;Indonesia;6513;1,254106221
372;Ireland;5741;1,105454293
376;Israel;6598;1,270473337
380;Italy;11583;2,230356572
392;Japan;6647;1,279908498
400;Jordan;7267;1,39929217
410;Korea;5581;1,074645604
411;Kosovo;4826;0,9292671
422;Lebanon;4546;0,875351893
428;Latvia;4869;0,937546935
440;Lithuania;6525;1,256416872
442;Luxembourg;5299;1,020345288
446;Macao;4476;0,861873091
470;Malta;3634;0,699742362
484;Mexico;7568;1,457251018
498;Moldova;5325;1,0253517
499;Montenegro;5665;1,090820166
528;Netherlands;5385;1,036904959
554;New Zealand;4520;0,870345481
578;Norway;5456;1,050576315
604;Peru;6971;1,342296095
616;Poland;4478;0,8622582
620;Portugal;7325;1,41046032
630;Puerto Rico (USA);1398;0,269190925
634;Qatar;12083;2,326633727
642;Romania;4876;0,938894815
643;Russian Federation;6036;1,162257815
702;Singapore;6115;1,177469605
703;Slovak Republic;6350;1,222719868
704;Vietnam;5826;1,12182141
705;Slovenia;6406;1,233502909
724;Spain;6736;1,297045832
752;Sweden;5458;1,050961424
756;Switzerland;5860;1,128368256
764;Thailand;8249;1,588380503
780;Trinidad and Tobago;4692;0,903464822
784;United Arab Emirates;14167;2,727916909
788;Tunisia;5375;1,034979416
792;Turkey;5895;1,135107657
807;FYROM;5324;1,025159146
826;United Kingdom;14157;2,725991366
840;United States;5712;1,099870218
858;Uruguay;6062;1,167264227
970;B-S-J-G (China);9841;1,894926964
971;Spain (Regions);32330;6,22528084
972;USA (Massachusetts);1652;0,31809972
973;USA (North Carolina);1887;0,363349983
974;Argentina (Ciudad Autónoma de Buenos);1657;0,319062492
